fecha_hora,tipo_crudo,caudal_crudo_m3h,temperatura_entrada_C,temperatura_salida_C,presion_bar,consumo_energia_kwh
2024-01-16 19:00:00,liviano,368.68,365.9,173.54,3.24,323.51
2024-01-16 20:00:00,liviano,358.9,345.8,167.36,2.65,280.51
2024-01-16 21:00:00,medio,348.22,362.61,180.0,4.1,311.05
2024-01-16 22:00:00,medio,298.28,361.56,179.95,3.76,258.22
2024-01-16 23:00:00,pesado,258.01,372.88,180.0,4.71,261.23
2024-01-17 00:00:00,medio,326.6,362.71,171.53,3.45,268.89
2024-01-17 01:00:00,pesado,274.98,373.23,178.74,5.14,247.83
2024-01-17 02:00:00,liviano,349.58,341.68,165.28,3.51,292.05
2024-01-17 03:00:00,liviano,384.17,353.18,180.0,3.38,314.35
2024-01-17 04:00:00,medio,323.66,351.95,176.08,3.75,278.47
2024-01-17 05:00:00,pesado,274.36,381.84,180.0,4.79,255.31
2024-01-17 06:00:00,pesado,267.2,382.9,180.0,4.15,256.66
2024-01-17 07:00:00,medio,333.09,359.06,180.0,4.14,299.03
2024-01-17 08:00:00,medio,329.75,343.03,159.59,4.46,296.81
2024-01-17 09:00:00,medio,318.51,355.14,175.62,4.23,289.98
2024-01-17 10:00:00,medio,347.7,370.38,180.0,3.51,290.76
2024-01-17 11:00:00,pesado,269.3,374.86,180.0,4.68,284.42
2024-01-17 12:00:00,pesado,264.74,369.0,180.0,3.85,236.44
2024-01-17 13:00:00,medio,309.62,355.96,180.0,4.03,286.16
2024-01-17 14:00:00,medio,319.32,366.72,177.82,3.98,305.79
2024-01-17 15:00:00,medio,323.65,364.37,174.02,3.05,289.03
2024-01-17 16:00:00,liviano,365.18,337.61,176.07,2.85,293.04
2024-01-17 17:00:00,pesado,283.52,372.8,180.0,4.36,263.61
2024-01-17 18:00:00,medio,301.23,356.87,180.0,3.68,286.13
2024-01-17 19:00:00,pesado,294.44,369.47,180.0,3.9,251.11
2024-01-17 20:00:00,medio,318.77,372.92,180.0,3.96,274.14
2024-01-17 21:00:00,pesado,291.17,373.07,180.0,4.63,272.92
2024-01-17 22:00:00,medio,325.14,369.74,180.0,3.72,307.79
2024-01-17 23:00:00,liviano,379.14,355.21,180.0,2.97,315.47
2024-01-18 00:00:00,pesado,285.7,380.99,180.0,5.02,267.44
2024-01-18 01:00:00,liviano,378.95,335.68,154.99,3.7,313.89
2024-01-18 02:00:00,medio,329.64,363.23,180.0,3.61,279.6
2024-01-18 03:00:00,pesado,293.29,374.85,180.0,4.19,265.72
2024-01-18 04:00:00,pesado,281.97,369.58,180.0,4.75,288.19
2024-01-18 05:00:00,medio,330.64,362.59,180.0,3.66,269.15
2024-01-18 06:00:00,medio,318.65,350.57,153.83,3.74,311.79
2024-01-18 07:00:00,medio,341.6,369.5,176.1,4.1,316.36
2024-01-18 08:00:00,liviano,356.47,335.35,168.35,2.63,306.62
2024-01-18 09:00:00,medio,347.01,361.61,173.31,4.33,301.03
2024-01-18 10:00:00,medio,319.4,362.27,174.15,3.83,284.11
2024-01-18 11:00:00,medio,298.54,357.93,180.0,3.64,247.36
2024-01-18 12:00:00,medio,321.92,364.69,176.51,3.76,279.38
2024-01-18 13:00:00,medio,309.78,356.2,160.82,3.78,289.74
2024-01-18 14:00:00,liviano,386.81,348.71,179.94,2.68,328.97
2024-01-18 15:00:00,medio,310.21,349.23,178.41,4.4,264.75
2024-01-18 16:00:00,liviano,361.08,341.26,151.09,3.21,300.34
2024-01-18 17:00:00,medio,291.66,375.51,180.0,3.98,271.15
2024-01-18 18:00:00,medio,313.22,352.0,166.48,4.18,264.45
2024-01-18 19:00:00,pesado,255.76,370.93,180.0,3.99,259.5
2024-01-18 20:00:00,medio,296.24,364.11,180.0,3.99,262.01
2024-01-18 21:00:00,liviano,385.21,341.8,175.06,3.12,309.41
2024-01-18 22:00:00,liviano,385.72,343.51,153.03,3.45,316.33
2024-01-18 23:00:00,medio,326.38,363.91,172.22,2.95,270.99
2024-01-19 00:00:00,medio,305.5,365.08,180.0,3.76,276.32
2024-01-19 01:00:00,liviano,369.05,351.1,171.53,3.02,302.25
2024-01-19 02:00:00,liviano,369.93,344.1,179.41,3.33,299.08
2024-01-19 03:00:00,medio,302.62,358.07,172.93,3.99,266.07
2024-01-19 04:00:00,liviano,400.0,346.73,161.01,2.99,330.39
2024-01-19 05:00:00,pesado,288.77,386.4,180.0,4.14,301.43
2024-01-19 06:00:00,medio,316.69,358.94,167.7,3.76,287.04
2024-01-19 07:00:00,liviano,370.54,330.25,153.6,2.93,319.57
2024-01-19 08:00:00,liviano,374.17,351.07,165.42,3.45,293.87
2024-01-19 09:00:00,pesado,259.58,374.28,180.0,4.32,259.55
2024-01-19 10:00:00,medio,316.29,342.62,162.85,2.64,253.62
2024-01-19 11:00:00,medio,309.77,366.78,180.0,3.65,256.24
2024-01-19 12:00:00,pesado,269.98,371.79,180.0,3.98,248.24
2024-01-19 13:00:00,pesado,277.19,374.46,180.0,3.68,279.37
2024-01-19 14:00:00,pesado,297.98,376.99,180.0,3.88,290.95
2024-01-19 15:00:00,medio,329.61,361.52,173.26,3.84,296.33
2024-01-19 16:00:00,medio,311.43,365.68,180.0,4.33,262.89
2024-01-19 17:00:00,liviano,381.45,335.65,171.71,3.29,308.05
2024-01-19 18:00:00,medio,340.99,364.1,166.61,3.56,303.94
2024-01-19 19:00:00,medio,333.87,357.92,164.11,3.98,300.92
2024-01-19 20:00:00,medio,320.89,365.91,180.0,3.62,256.82
2024-01-19 21:00:00,pesado,273.53,378.69,180.0,4.15,251.9
2024-01-19 22:00:00,liviano,383.96,330.65,155.68,2.85,310.45
2024-01-19 23:00:00,medio,325.9,368.69,180.0,3.1,291.18
2024-01-20 00:00:00,liviano,387.9,334.64,151.7,3.08,285.51
2024-01-20 01:00:00,medio,329.53,366.46,180.0,3.86,289.86
2024-01-20 02:00:00,liviano,390.99,343.67,171.51,3.17,320.1
2024-01-20 03:00:00,liviano,359.3,358.38,180.0,3.08,312.59
2024-01-20 04:00:00,liviano,396.35,337.77,166.93,2.92,328.62
2024-01-20 05:00:00,medio,322.96,357.21,180.0,4.04,296.11
2024-01-20 06:00:00,medio,351.13,359.84,180.0,3.27,285.36
2024-01-20 07:00:00,medio,309.66,357.57,180.0,4.11,251.55
2024-01-20 08:00:00,pesado,297.36,379.8,180.0,4.0,272.45
2024-01-20 09:00:00,medio,322.97,347.07,152.2,3.5,302.26
2024-01-20 10:00:00,liviano,356.97,329.46,155.26,2.76,314.94
2024-01-20 11:00:00,pesado,275.16,368.59,180.0,4.25,274.83
2024-01-20 12:00:00,liviano,363.59,349.5,164.51,3.49,315.02
2024-01-20 13:00:00,pesado,284.24,385.26,180.0,4.76,285.4
2024-01-20 14:00:00,liviano,380.46,338.96,158.2,3.49,309.1
2024-01-20 15:00:00,pesado,274.26,373.99,180.0,4.76,268.41
2024-01-20 16:00:00,liviano,369.51,340.7,155.88,2.87,330.88
2024-01-20 17:00:00,pesado,301.42,381.97,180.0,4.33,270.65
2024-01-20 18:00:00,medio,345.91,352.58,163.89,3.49,323.26
2024-01-20 19:00:00,pesado,284.36,376.43,180.0,5.17,276.37
2024-01-20 20:00:00,liviano,370.76,349.75,177.38,2.84,322.46
2024-01-20 21:00:00,medio,321.8,364.01,180.0,4.16,268.76
2024-01-20 22:00:00,pesado,286.14,376.14,180.0,4.95,288.78
2024-01-20 23:00:00,medio,304.66,368.01,180.0,4.53,273.46
2024-01-21 00:00:00,medio,316.14,338.37,147.64,3.64,262.03
2024-01-21 01:00:00,medio,294.97,365.42,161.78,4.08,282.2
2024-01-21 02:00:00,medio,325.99,354.77,180.0,4.71,310.29
2024-01-21 03:00:00,medio,329.71,345.35,179.17,3.55,270.54
2024-01-21 04:00:00,medio,312.75,364.09,180.0,3.19,252.25
2024-01-21 05:00:00,pesado,295.74,383.24,180.0,3.56,272.64
2024-01-21 06:00:00,liviano,345.48,338.63,160.93,3.41,293.42
2024-01-21 07:00:00,liviano,340.71,349.53,155.0,2.64,297.36
2024-01-21 08:00:00,pesado,282.24,384.67,180.0,4.31,288.13
2024-01-21 09:00:00,pesado,290.47,382.89,180.0,4.72,281.44
2024-01-21 10:00:00,medio,345.26,373.12,180.0,3.87,331.66
2024-01-21 11:00:00,medio,313.12,365.94,168.74,3.97,290.09
2024-01-21 12:00:00,liviano,391.57,340.75,140.83,3.27,322.39
2024-01-21 13:00:00,liviano,369.23,323.98,151.65,3.58,284.9
2024-01-21 14:00:00,medio,317.41,358.03,180.0,3.42,274.11
2024-01-21 15:00:00,medio,333.25,353.25,164.66,3.53,286.78
2024-01-21 16:00:00,medio,329.78,377.37,180.0,3.49,306.4
2024-01-21 17:00:00,liviano,338.47,338.24,158.7,3.45,298.37
2024-01-21 18:00:00,pesado,294.77,375.74,180.0,4.95,267.39
2024-01-21 19:00:00,pesado,293.8,378.31,180.0,4.73,285.61
2024-01-21 20:00:00,medio,310.62,360.35,180.0,4.27,293.28
2024-01-21 21:00:00,medio,325.94,373.56,180.0,3.33,309.84
2024-01-21 22:00:00,medio,327.41,355.02,179.95,4.47,306.95
2024-01-21 23:00:00,pesado,282.61,376.17,180.0,5.26,292.44
2024-01-22 00:00:00,medio,311.75,354.06,180.0,4.09,281.11
2024-01-22 01:00:00,liviano,356.57,326.8,138.67,3.73,313.55
2024-01-22 02:00:00,pesado,279.74,371.33,180.0,3.67,280.7
2024-01-22 03:00:00,pesado,291.73,374.78,180.0,4.24,255.86
2024-01-22 04:00:00,pesado,285.44,372.42,180.0,4.13,265.07
2024-01-22 05:00:00,medio,314.44,354.46,171.06,4.09,272.98
2024-01-22 06:00:00,medio,331.58,348.75,163.04,3.38,294.14
2024-01-22 07:00:00,medio,277.27,359.34,169.65,4.1,282.75
2024-01-22 08:00:00,pesado,291.49,365.97,180.0,5.19,273.58
2024-01-22 09:00:00,pesado,262.6,379.56,180.0,4.85,230.05
2024-01-22 10:00:00,liviano,362.75,340.82,171.68,3.29,295.06
2024-01-22 11:00:00,liviano,347.61,325.42,153.68,2.9,302.83
2024-01-22 12:00:00,medio,300.58,357.53,148.04,3.46,285.87
2024-01-22 13:00:00,pesado,291.61,370.49,178.04,5.12,290.37
2024-01-22 14:00:00,pesado,275.32,376.92,180.0,4.89,268.97
2024-01-22 15:00:00,liviano,376.93,353.4,180.0,3.19,290.88
2024-01-22 16:00:00,medio,319.3,345.0,160.18,3.63,291.08
2024-01-22 17:00:00,medio,327.16,360.92,175.45,2.99,269.32
2024-01-22 18:00:00,pesado,280.77,374.04,180.0,3.96,299.08
2024-01-22 19:00:00,pesado,267.17,379.03,180.0,5.46,283.13
2024-01-22 20:00:00,pesado,289.96,376.28,180.0,3.86,262.75
2024-01-22 21:00:00,medio,312.59,353.98,170.71,3.88,272.13
2024-01-22 22:00:00,medio,296.65,357.45,176.59,4.2,272.88
2024-01-22 23:00:00,liviano,361.44,332.04,174.23,2.82,288.85
2024-01-23 00:00:00,liviano,400.0,350.76,173.06,3.26,342.62
2024-01-23 01:00:00,pesado,288.5,375.13,180.0,4.97,284.13
2024-01-23 02:00:00,pesado,276.51,386.41,180.0,4.51,261.92
2024-01-23 03:00:00,pesado,276.51,374.64,164.78,5.93,316.56
2024-01-23 04:00:00,pesado,276.78,370.75,180.0,3.67,260.69
2024-01-23 05:00:00,medio,351.15,347.89,171.03,4.22,317.52
2024-01-23 06:00:00,medio,325.73,345.57,156.36,3.73,280.39
2024-01-23 07:00:00,pesado,284.3,365.5,180.0,4.89,280.54
2024-01-23 08:00:00,pesado,290.3,376.6,180.0,4.72,285.04
2024-01-23 09:00:00,liviano,374.78,345.09,159.02,2.98,282.14
2024-01-23 10:00:00,medio,316.11,347.35,146.79,3.89,318.98
2024-01-23 11:00:00,liviano,366.07,348.95,180.0,2.64,316.11
2024-01-23 12:00:00,pesado,279.28,372.1,180.0,4.8,267.26
2024-01-23 13:00:00,medio,319.44,361.17,180.0,3.92,268.68
2024-01-23 14:00:00,liviano,384.55,356.12,170.57,3.39,325.53
2024-01-23 15:00:00,medio,320.78,367.17,180.0,4.22,292.15
2024-01-23 16:00:00,medio,330.99,357.85,180.0,3.95,296.75
2024-01-23 17:00:00,medio,318.79,352.87,175.82,3.86,285.85
2024-01-23 18:00:00,liviano,371.57,318.48,128.72,2.94,316.82
2024-01-23 19:00:00,medio,290.03,354.25,165.06,3.52,287.63
2024-01-23 20:00:00,medio,333.74,358.31,180.0,4.27,305.01
2024-01-23 21:00:00,medio,325.2,352.1,171.55,4.37,277.28
2024-01-23 22:00:00,medio,334.97,358.95,180.0,3.7,312.15
2024-01-23 23:00:00,pesado,251.04,375.46,180.0,4.52,279.1
2024-01-24 00:00:00,medio,351.33,358.2,180.0,3.44,345.92
2024-01-24 01:00:00,medio,317.91,354.8,177.88,4.27,269.66
2024-01-24 02:00:00,pesado,291.08,376.01,171.74,4.83,287.9
2024-01-24 03:00:00,medio,304.4,363.54,179.21,4.58,252.47
2024-01-24 04:00:00,liviano,382.26,329.1,162.87,2.94,316.88
2024-01-24 05:00:00,liviano,348.93,354.11,179.76,3.09,284.31
2024-01-24 06:00:00,medio,310.64,359.21,169.0,3.89,311.23
2024-01-24 07:00:00,medio,348.71,360.15,159.27,4.06,298.46
2024-01-24 08:00:00,medio,317.14,365.67,180.0,3.71,257.78
2024-01-24 09:00:00,liviano,374.35,342.33,180.0,2.94,295.62
2024-01-24 10:00:00,liviano,387.4,349.53,150.82,3.46,297.07
2024-01-24 11:00:00,liviano,379.91,342.87,158.98,3.42,328.55
2024-01-24 12:00:00,medio,322.26,355.1,180.0,3.43,249.24
2024-01-24 13:00:00,medio,325.47,362.89,177.55,4.34,294.74
2024-01-24 14:00:00,medio,356.05,350.85,180.0,4.27,276.4
2024-01-24 15:00:00,medio,319.14,360.87,180.0,3.85,279.47
2024-01-24 16:00:00,pesado,282.01,374.8,180.0,4.54,297.7
2024-01-24 17:00:00,medio,335.76,358.34,169.09,4.02,303.85
2024-01-24 18:00:00,medio,336.58,358.97,180.0,3.46,277.24
2024-01-24 19:00:00,medio,337.81,344.95,164.09,3.81,294.59
2024-01-24 20:00:00,medio,329.58,355.61,180.0,2.94,280.09
2024-01-24 21:00:00,medio,302.85,360.74,178.19,4.15,285.07
2024-01-24 22:00:00,pesado,296.33,375.96,180.0,3.72,253.28
2024-01-24 23:00:00,pesado,268.54,368.83,180.0,5.25,279.18
2024-01-25 00:00:00,liviano,376.05,352.66,180.0,3.1,267.87
2024-01-25 01:00:00,pesado,272.46,369.8,180.0,4.39,254.91
2024-01-25 02:00:00,medio,319.04,367.76,179.17,3.55,276.16
2024-01-25 03:00:00,liviano,376.58,344.27,166.62,3.11,319.88
2024-01-25 04:00:00,medio,324.82,354.83,174.45,4.37,293.02
2024-01-25 05:00:00,pesado,284.22,385.65,180.0,3.26,243.7
2024-01-25 06:00:00,medio,344.21,350.45,173.45,4.31,287.96
2024-01-25 07:00:00,medio,326.8,367.35,180.0,3.94,294.62
2024-01-25 08:00:00,medio,316.34,368.0,161.8,3.32,283.65
2024-01-25 09:00:00,liviano,389.28,333.29,164.41,2.88,304.32
2024-01-25 10:00:00,liviano,393.79,353.92,159.28,3.7,324.48
2024-01-25 11:00:00,liviano,345.45,337.5,147.53,2.92,303.87
2024-01-25 12:00:00,liviano,381.95,342.89,160.08,2.85,304.79
2024-01-25 13:00:00,liviano,384.02,342.6,145.02,3.54,323.78
2024-01-25 14:00:00,liviano,364.05,338.66,154.94,3.3,339.11
2024-01-25 15:00:00,medio,340.64,366.49,180.0,3.42,273.22
2024-01-25 16:00:00,liviano,367.0,347.93,168.47,3.26,278.91
2024-01-25 17:00:00,medio,321.88,346.01,153.78,3.39,296.45
2024-01-25 18:00:00,pesado,278.27,382.83,180.0,5.05,268.13
2024-01-25 19:00:00,medio,320.23,346.7,172.96,4.22,281.74
2024-01-25 20:00:00,medio,303.56,368.26,180.0,4.01,267.02
2024-01-25 21:00:00,liviano,341.2,351.27,173.3,3.31,287.3
2024-01-25 22:00:00,liviano,400.0,329.09,157.09,3.73,352.86
2024-01-25 23:00:00,liviano,353.06,335.89,156.53,3.2,309.68
2024-01-26 00:00:00,liviano,350.17,328.94,136.57,2.85,309.2
2024-01-26 01:00:00,liviano,326.93,337.85,162.42,3.33,260.89
2024-01-26 02:00:00,liviano,357.22,336.92,157.35,3.83,289.19
2024-01-26 03:00:00,liviano,343.54,347.8,167.22,2.9,246.67
2024-01-26 04:00:00,liviano,400.0,353.1,164.62,3.09,315.32
2024-01-26 05:00:00,medio,335.15,371.17,180.0,3.97,312.45
2024-01-26 06:00:00,liviano,356.24,334.38,160.45,3.18,305.51
2024-01-26 07:00:00,medio,353.79,358.33,176.21,3.41,297.65
2024-01-26 08:00:00,medio,334.73,346.53,154.53,4.25,300.59
2024-01-26 09:00:00,medio,315.13,353.55,178.47,4.73,278.55
2024-01-26 10:00:00,liviano,320.01,349.65,180.0,3.26,278.56
2024-01-26 11:00:00,medio,354.36,372.92,180.0,3.44,316.37
2024-01-26 12:00:00,medio,299.16,350.13,176.48,3.18,239.15
2024-01-26 13:00:00,liviano,337.09,334.08,165.97,3.28,289.95
2024-01-26 14:00:00,pesado,290.23,374.84,180.0,5.05,297.09
2024-01-26 15:00:00,pesado,304.4,376.68,180.0,4.74,282.79
2024-01-26 16:00:00,liviano,397.69,331.9,157.95,3.2,333.3
2024-01-26 17:00:00,liviano,381.28,344.24,180.0,3.02,350.49
2024-01-26 18:00:00,pesado,285.95,372.16,180.0,3.95,267.19
2024-01-26 19:00:00,medio,332.8,359.88,167.14,4.13,304.74
2024-01-26 20:00:00,liviano,385.18,345.46,158.95,3.47,310.73
2024-01-26 21:00:00,liviano,375.62,340.06,171.44,2.74,306.04
2024-01-26 22:00:00,medio,321.56,356.51,178.52,4.44,297.6
2024-01-26 23:00:00,medio,319.06,359.12,179.19,4.03,288.64
2024-01-27 00:00:00,medio,308.69,359.29,173.31,4.36,269.31
2024-01-27 01:00:00,medio,315.79,357.04,170.36,3.26,281.21
2024-01-27 02:00:00,medio,294.61,357.93,180.0,3.25,284.61
2024-01-27 03:00:00,medio,318.52,372.79,180.0,3.74,293.09
2024-01-27 04:00:00,liviano,350.23,345.61,161.04,3.35,313.45
2024-01-27 05:00:00,liviano,347.93,337.05,142.49,3.74,300.96
2024-01-27 06:00:00,medio,322.7,365.58,178.53,4.08,301.81
2024-01-27 07:00:00,pesado,293.92,373.0,180.0,4.38,282.23
2024-01-27 08:00:00,medio,333.77,369.38,180.0,3.39,276.71
2024-01-27 09:00:00,medio,296.44,362.96,168.85,4.29,283.79
2024-01-27 10:00:00,liviano,350.21,338.93,154.83,2.91,279.58
2024-01-27 11:00:00,medio,334.11,363.58,180.0,4.45,290.56
2024-01-27 12:00:00,medio,305.26,347.43,153.4,3.69,281.07
2024-01-27 13:00:00,liviano,365.51,328.73,141.75,3.68,316.63
2024-01-27 14:00:00,liviano,381.0,328.06,152.49,3.4,297.47
2024-01-27 15:00:00,medio,305.47,361.14,180.0,3.75,290.89
2024-01-27 16:00:00,liviano,372.11,357.33,174.36,3.04,317.18
2024-01-27 17:00:00,medio,299.99,377.85,180.0,3.66,265.41
2024-01-27 18:00:00,liviano,357.97,346.38,164.41,3.33,279.6
2024-01-27 19:00:00,medio,324.8,364.01,180.0,3.83,286.22
2024-01-27 20:00:00,liviano,338.14,321.99,124.99,3.02,285.51
2024-01-27 21:00:00,pesado,284.4,371.74,180.0,4.42,274.03
2024-01-27 22:00:00,medio,319.71,353.7,171.79,3.83,279.26
2024-01-27 23:00:00,medio,328.29,355.03,165.62,2.95,253.17
2024-01-28 00:00:00,medio,323.36,358.65,180.0,3.98,281.62
2024-01-28 01:00:00,medio,340.46,356.22,172.24,3.41,288.97
2024-01-28 02:00:00,liviano,372.5,320.21,122.11,2.85,320.98
2024-01-28 03:00:00,medio,313.56,365.98,180.0,3.13,264.71
2024-01-28 04:00:00,medio,321.83,351.42,179.89,3.08,300.56
2024-01-28 05:00:00,medio,328.15,361.91,180.0,3.26,255.37
2024-01-28 06:00:00,medio,320.73,376.59,180.0,3.52,306.25
2024-01-28 07:00:00,liviano,370.81,330.81,158.65,3.79,308.63
2024-01-28 08:00:00,liviano,355.96,314.7,138.4,3.04,309.78
2024-01-28 09:00:00,medio,310.06,357.71,180.0,3.87,279.26
2024-01-28 10:00:00,medio,298.96,368.81,180.0,3.96,292.71
2024-01-28 11:00:00,medio,346.24,375.67,180.0,3.85,299.16
2024-01-28 12:00:00,medio,301.34,350.16,179.24,3.77,253.29
2024-01-28 13:00:00,pesado,273.07,377.98,180.0,3.9,283.57
2024-01-28 14:00:00,medio,309.22,356.28,171.17,4.38,283.17
2024-01-28 15:00:00,liviano,387.9,338.94,148.63,3.74,330.58
2024-01-28 16:00:00,liviano,364.1,366.44,180.0,2.7,319.87
2024-01-28 17:00:00,liviano,394.95,324.97,136.43,2.89,306.99
2024-01-28 18:00:00,liviano,356.53,342.54,173.46,3.12,304.74
2024-01-28 19:00:00,liviano,375.58,344.68,155.77,2.91,302.28
2024-01-28 20:00:00,liviano,353.29,350.86,169.14,3.35,298.03
2024-01-28 21:00:00,liviano,400.0,340.98,155.45,2.98,326.56
2024-01-28 22:00:00,liviano,346.25,343.08,174.84,3.85,274.21
2024-01-28 23:00:00,pesado,283.1,372.65,180.0,5.1,266.92
2024-01-29 00:00:00,liviano,382.68,342.69,156.72,3.26,338.3
2024-01-29 01:00:00,medio,326.21,357.25,180.0,4.21,304.3
2024-01-29 02:00:00,medio,317.22,364.97,180.0,4.24,287.31
2024-01-29 03:00:00,pesado,278.7,372.78,180.0,4.22,270.88
2024-01-29 04:00:00,liviano,370.88,343.77,155.29,2.96,304.21
2024-01-29 05:00:00,medio,317.79,359.77,180.0,3.83,303.27
2024-01-29 06:00:00,pesado,289.64,381.76,180.0,4.93,280.61
2024-01-29 07:00:00,pesado,302.11,374.69,180.0,4.57,288.84
2024-01-29 08:00:00,pesado,274.43,364.36,180.0,3.71,274.27
2024-01-29 09:00:00,liviano,342.6,352.62,166.8,2.96,279.24
2024-01-29 10:00:00,liviano,368.23,330.94,148.34,3.18,330.88
2024-01-29 11:00:00,medio,358.7,354.77,180.0,3.77,282.39
2024-01-29 12:00:00,pesado,271.96,371.43,180.0,5.49,299.91
2024-01-29 13:00:00,medio,344.59,371.0,180.0,3.25,290.92
2024-01-29 14:00:00,medio,345.17,342.91,159.42,4.0,298.53
2024-01-29 15:00:00,liviano,358.93,371.38,180.0,3.65,280.89
2024-01-29 16:00:00,medio,328.53,368.45,180.0,4.71,293.92
2024-01-29 17:00:00,liviano,400.0,342.23,164.87,3.08,308.4
2024-01-29 18:00:00,medio,314.31,359.56,172.77,4.0,275.48
2024-01-29 19:00:00,medio,316.95,362.28,180.0,4.03,283.07
2024-01-29 20:00:00,medio,311.27,364.17,180.0,3.88,295.16
2024-01-29 21:00:00,liviano,349.7,346.45,159.13,3.17,300.84
2024-01-29 22:00:00,liviano,357.01,345.56,162.21,3.33,307.14
2024-01-29 23:00:00,medio,301.64,360.72,177.56,2.79,247.37
2024-01-30 00:00:00,liviano,370.68,338.03,153.33,3.4,298.65
2024-01-30 01:00:00,medio,308.45,358.79,180.0,3.85,304.19
2024-01-30 02:00:00,liviano,374.68,338.05,150.48,3.13,301.38
2024-01-30 03:00:00,medio,296.66,369.07,180.0,4.62,305.75
2024-01-30 04:00:00,medio,324.96,364.75,180.0,3.53,282.06
2024-01-30 05:00:00,liviano,386.67,310.6,133.04,3.08,316.1
2024-01-30 06:00:00,medio,290.09,365.25,180.0,4.6,291.65
2024-01-30 07:00:00,liviano,377.48,341.95,163.29,2.95,328.67
2024-01-30 08:00:00,liviano,394.55,339.81,156.47,3.03,320.42
2024-01-30 09:00:00,pesado,267.9,372.67,178.36,4.43,257.48
2024-01-30 10:00:00,medio,345.09,368.99,178.18,4.14,304.82
2024-01-30 11:00:00,pesado,284.19,380.69,180.0,4.6,281.83
2024-01-30 12:00:00,liviano,355.9,332.27,146.05,2.81,310.9
2024-01-30 13:00:00,medio,319.16,363.26,169.97,3.59,285.42
2024-01-30 14:00:00,medio,328.37,352.23,168.36,3.56,297.04
2024-01-30 15:00:00,medio,321.14,348.96,158.05,3.77,312.22
2024-01-30 16:00:00,medio,328.08,354.99,154.86,3.97,302.31
2024-01-30 17:00:00,medio,306.19,366.9,176.66,3.97,285.13
2024-01-30 18:00:00,medio,322.54,367.63,180.0,3.09,257.92
2024-01-30 19:00:00,pesado,265.86,378.08,180.0,5.03,229.8
2024-01-30 20:00:00,pesado,278.89,379.35,180.0,4.63,279.23
2024-01-30 21:00:00,pesado,270.96,378.1,180.0,5.19,272.51
2024-01-30 22:00:00,liviano,355.29,333.59,157.1,3.33,291.73
2024-01-30 23:00:00,medio,338.54,363.46,167.82,4.24,307.87
